# # nu-e elastic cross section (10^-38 cm^2/GeV) #   From Marciano et al doi.org/10.1088/0954-3899/29/11/013 #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-3.009599  6.946577e-04  1.505742e-04  1.491913e-04  3.221597e-04  1.346457e-04  1.357166e-04
-3.006997  6.956995e-04  1.506398e-04  1.492563e-04  3.224463e-04  1.346785e-04  1.357496e-04
-3.004395  6.967380e-04  1.507049e-04  1.493208e-04  3.227321e-04  1.347108e-04  1.357823e-04
-3.001793  6.977734e-04  1.507696e-04  1.493849e-04  3.230170e-04  1.347428e-04  1.358145e-04
-2.999191  6.988056e-04  1.508338e-04  1.494485e-04  3.233011e-04  1.347744e-04  1.358464e-04
-2.996589  6.998346e-04  1.508975e-04  1.495116e-04  3.235844e-04  1.348057e-04  1.358778e-04
-2.993987  7.008604e-04  1.509607e-04  1.495742e-04  3.238668e-04  1.348365e-04  1.359089e-04
-2.991385  7.018829e-04  1.510234e-04  1.496364e-04  3.241485e-04  1.348670e-04  1.359397e-04
-2.988783  7.029022e-04  1.510857e-04  1.496981e-04  3.244292e-04  1.348972e-04  1.359701e-04
-2.986181  7.039183e-04  1.511476e-04  1.497594e-04  3.247092e-04  1.349269e-04  1.360001e-04
-2.983579  7.049312e-04  1.512089e-04  1.498202e-04  3.249883e-04  1.349563e-04  1.360297e-04
-2.980977  7.059408e-04  1.512698e-04  1.498805e-04  3.252665e-04  1.349854e-04  1.360590e-04
-2.978375  7.069472e-04  1.513303e-04  1.499404e-04  3.255439e-04  1.350141e-04  1.360880e-04
-2.975772  7.079504e-04  1.513903e-04  1.499999e-04  3.258205e-04  1.350425e-04  1.361166e-04
-2.973170  7.089503e-04  1.514498e-04  1.500589e-04  3.260963e-04  1.350705e-04  1.361448e-04
-2.970568  7.099470e-04  1.515089e-04  1.501174e-04  3.263712e-04  1.350982e-04  1.361727e-04
-2.967966  7.109405e-04  1.515676e-04  1.501756e-04  3.266453e-04  1.351255e-04  1.362002e-04
-2.965364  7.119307e-04  1.516258e-04  1.502332e-04  3.269186e-04  1.351525e-04  1.362274e-04
-2.962762  7.129176e-04  1.516836e-04  1.502905e-04  3.271910e-04  1.351792e-04  1.362543e-04
-2.960160  7.139013e-04  1.517409e-04  1.503473e-04  3.274626e-04  1.352055e-04  1.362809e-04
-2.957558  7.148817e-04  1.517978e-04  1.504037e-04  3.277333e-04  1.352315e-04  1.363071e-04
-2.954956  7.158589e-04  1.518543e-04  1.504597e-04  3.280032e-04  1.352572e-04  1.363330e-04
-2.952354  7.168328e-04  1.519104e-04  1.505152e-04  3.282723e-04  1.352825e-04  1.363585e-04
-2.949752  7.178035e-04  1.519660e-04  1.505703e-04  3.285406e-04  1.353076e-04  1.363837e-04
-2.947150  7.187709e-04  1.520212e-04  1.506250e-04  3.288080e-04  1.353323e-04  1.364086e-04
-2.944548  7.197351e-04  1.520760e-04  1.506793e-04  3.290746e-04  1.353567e-04  1.364332e-04
-2.941946  7.206959e-04  1.521303e-04  1.507331e-04  3.293403e-04  1.353808e-04  1.364575e-04
-2.939344  7.216536e-04  1.521843e-04  1.507866e-04  3.296052e-04  1.354045e-04  1.364815e-04
-2.936742  7.226079e-04  1.522378e-04  1.508396e-04  3.298693e-04  1.354280e-04  1.365051e-04
-2.934140  7.235590e-04  1.522909e-04  1.508923e-04  3.301325e-04  1.354512e-04  1.365285e-04
-2.931537  7.245068e-04  1.523437e-04  1.509445e-04  3.303949e-04  1.354741e-04  1.365516e-04
-2.928935  7.254514e-04  1.523960e-04  1.509964e-04  3.306565e-04  1.354966e-04  1.365743e-04
-2.926333  7.263926e-04  1.524479e-04  1.510478e-04  3.309173e-04  1.355189e-04  1.365967e-04
-2.923731  7.273307e-04  1.524994e-04  1.510988e-04  3.311772e-04  1.355409e-04  1.366189e-04
-2.921129  7.282654e-04  1.525505e-04  1.511495e-04  3.314362e-04  1.355626e-04  1.366408e-04
-2.918527  7.291969e-04  1.526013e-04  1.511997e-04  3.316945e-04  1.355840e-04  1.366623e-04
-2.915925  7.301251e-04  1.526516e-04  1.512496e-04  3.319519e-04  1.356051e-04  1.366836e-04
-2.913323  7.310500e-04  1.527015e-04  1.512991e-04  3.322085e-04  1.356259e-04  1.367046e-04
-2.910721  7.319717e-04  1.527511e-04  1.513482e-04  3.324642e-04  1.356465e-04  1.367253e-04
-2.908119  7.328901e-04  1.528003e-04  1.513969e-04  3.327191e-04  1.356667e-04  1.367458e-04
-2.905517  7.338052e-04  1.528491e-04  1.514453e-04  3.329732e-04  1.356867e-04  1.367659e-04
-2.902915  7.347171e-04  1.528975e-04  1.514933e-04  3.332265e-04  1.357065e-04  1.367858e-04
-2.900313  7.356257e-04  1.529455e-04  1.515409e-04  3.334789e-04  1.357259e-04  1.368054e-04
-2.897711  7.365311e-04  1.529932e-04  1.515881e-04  3.337305e-04  1.357451e-04  1.368248e-04
-2.895109  7.374331e-04  1.530405e-04  1.516350e-04  3.339813e-04  1.357640e-04  1.368438e-04
-2.892507  7.383319e-04  1.530875e-04  1.516815e-04  3.342312e-04  1.357827e-04  1.368626e-04
-2.889905  7.392275e-04  1.531340e-04  1.517276e-04  3.344803e-04  1.358011e-04  1.368812e-04
-2.887302  7.401198e-04  1.531802e-04  1.517734e-04  3.347286e-04  1.358192e-04  1.368995e-04
-2.884700  7.410088e-04  1.532261e-04  1.518188e-04  3.349760e-04  1.358371e-04  1.369175e-04
-2.882098  7.418946e-04  1.532715e-04  1.518639e-04  3.352226e-04  1.358547e-04  1.369353e-04
-2.879496  7.427771e-04  1.533167e-04  1.519086e-04  3.354684e-04  1.358721e-04  1.369528e-04
-2.876894  7.436563e-04  1.533614e-04  1.519530e-04  3.357134e-04  1.358893e-04  1.369701e-04
-2.874292  7.445324e-04  1.534059e-04  1.519970e-04  3.359575e-04  1.359061e-04  1.369871e-04
-2.871690  7.454051e-04  1.534499e-04  1.520406e-04  3.362008e-04  1.359228e-04  1.370039e-04
-2.869088  7.462746e-04  1.534937e-04  1.520840e-04  3.364433e-04  1.359392e-04  1.370204e-04
-2.866486  7.471409e-04  1.535371e-04  1.521270e-04  3.366850e-04  1.359554e-04  1.370367e-04
-2.863884  7.480039e-04  1.535801e-04  1.521696e-04  3.369258e-04  1.359713e-04  1.370527e-04
-2.861282  7.488637e-04  1.536228e-04  1.522119e-04  3.371658e-04  1.359870e-04  1.370686e-04
-2.858680  7.497202e-04  1.536652e-04  1.522539e-04  3.374050e-04  1.360024e-04  1.370841e-04
-2.856078  7.505735e-04  1.537072e-04  1.522955e-04  3.376434e-04  1.360177e-04  1.370995e-04
-2.853476  7.514236e-04  1.537489e-04  1.523368e-04  3.378809e-04  1.360327e-04  1.371146e-04
-2.850874  7.522704e-04  1.537903e-04  1.523778e-04  3.381176e-04  1.360475e-04  1.371295e-04
-2.848272  7.531140e-04  1.538313e-04  1.524185e-04  3.383535e-04  1.360620e-04  1.371442e-04
-2.845669  7.539544e-04  1.538720e-04  1.524588e-04  3.385886e-04  1.360764e-04  1.371586e-04
-2.843067  7.547915e-04  1.539124e-04  1.524989e-04  3.388228e-04  1.360905e-04  1.371729e-04
-2.840465  7.556254e-04  1.539525e-04  1.525386e-04  3.390563e-04  1.361044e-04  1.371869e-04
-2.837863  7.564561e-04  1.539923e-04  1.525780e-04  3.392889e-04  1.361181e-04  1.372007e-04
-2.835261  7.572836e-04  1.540317e-04  1.526170e-04  3.395207e-04  1.361315e-04  1.372143e-04
-2.832659  7.581079e-04  1.540708e-04  1.526558e-04  3.397516e-04  1.361448e-04  1.372276e-04
-2.830057  7.589290e-04  1.541096e-04  1.526943e-04  3.399818e-04  1.361578e-04  1.372408e-04
-2.827455  7.597469e-04  1.541481e-04  1.527324e-04  3.402111e-04  1.361707e-04  1.372537e-04
-2.824853  7.605616e-04  1.541863e-04  1.527703e-04  3.404397e-04  1.361833e-04  1.372665e-04
-2.822251  7.613730e-04  1.542242e-04  1.528078e-04  3.406674e-04  1.361958e-04  1.372790e-04
-2.819649  7.621813e-04  1.542618e-04  1.528450e-04  3.408942e-04  1.362080e-04  1.372914e-04
-2.817047  7.629864e-04  1.542991e-04  1.528820e-04  3.411203e-04  1.362201e-04  1.373035e-04
-2.814445  7.637884e-04  1.543361e-04  1.529186e-04  3.413456e-04  1.362319e-04  1.373155e-04
-2.811843  7.645871e-04  1.543728e-04  1.529550e-04  3.415700e-04  1.362436e-04  1.373272e-04
-2.809241  7.653827e-04  1.544092e-04  1.529911e-04  3.417937e-04  1.362550e-04  1.373388e-04
-2.806639  7.661750e-04  1.544453e-04  1.530268e-04  3.420165e-04  1.362663e-04  1.373501e-04
-2.804037  7.669643e-04  1.544811e-04  1.530623e-04  3.422385e-04  1.362774e-04  1.373613e-04
-2.801434  7.677503e-04  1.545166e-04  1.530975e-04  3.424597e-04  1.362883e-04  1.373723e-04
-2.798832  7.685332e-04  1.545519e-04  1.531324e-04  3.426801e-04  1.362990e-04  1.373831e-04
-2.796230  7.693130e-04  1.545868e-04  1.531671e-04  3.428997e-04  1.363096e-04  1.373937e-04
-2.793628  7.700896e-04  1.546215e-04  1.532014e-04  3.431185e-04  1.363199e-04  1.374041e-04
-2.791026  7.708630e-04  1.546559e-04  1.532355e-04  3.433365e-04  1.363301e-04  1.374144e-04
-2.788424  7.716333e-04  1.546900e-04  1.532693e-04  3.435536e-04  1.363401e-04  1.374245e-04
-2.785822  7.724005e-04  1.547239e-04  1.533029e-04  3.437700e-04  1.363499e-04  1.374344e-04
-2.783220  7.731646e-04  1.547574e-04  1.533361e-04  3.439856e-04  1.363596e-04  1.374441e-04
-2.780618  7.739255e-04  1.547907e-04  1.533691e-04  3.442003e-04  1.363691e-04  1.374537e-04
-2.778016  7.746833e-04  1.548238e-04  1.534018e-04  3.444143e-04  1.363784e-04  1.374631e-04
-2.775414  7.754380e-04  1.548565e-04  1.534343e-04  3.446275e-04  1.363875e-04  1.374723e-04
