-2.25024 0.0114771 0.0114771 0.0114771 0.0114771 0.0114771 0.0114771
-2.24894 0.0115116 0.0115116 0.0115116 0.0115116 0.0115116 0.0115116
-2.24763 0.0115463 0.0115463 0.0115463 0.0115463 0.0115463 0.0115463
-2.24633 0.0115811 0.0115811 0.0115811 0.0115811 0.0115811 0.0115811
-2.24503 0.011616 0.011616 0.011616 0.011616 0.011616 0.011616
-2.24373 0.011651 0.011651 0.011651 0.011651 0.011651 0.011651
-2.24243 0.0116861 0.0116861 0.0116861 0.0116861 0.0116861 0.0116861
-2.24112 0.0117213 0.0117213 0.0117213 0.0117213 0.0117213 0.0117213
-2.23982 0.0117565 0.0117565 0.0117565 0.0117565 0.0117565 0.0117565
-2.23852 0.0117918 0.0117918 0.0117918 0.0117918 0.0117918 0.0117918
-2.23722 0.0118273 0.0118273 0.0118273 0.0118273 0.0118273 0.0118273
-2.23591 0.0118628 0.0118628 0.0118628 0.0118628 0.0118628 0.0118628
-2.23461 0.0118985 0.0118985 0.0118985 0.0118985 0.0118985 0.0118985
-2.23331 0.0119342 0.0119342 0.0119342 0.0119342 0.0119342 0.0119342
-2.23201 0.0119701 0.0119701 0.0119701 0.0119701 0.0119701 0.0119701
-2.2307 0.012006 0.012006 0.012006 0.012006 0.012006 0.012006
-2.2294 0.0120421 0.0120421 0.0120421 0.0120421 0.0120421 0.0120421
-2.2281 0.0120783 0.0120783 0.0120783 0.0120783 0.0120783 0.0120783
-2.2268 0.0121146 0.0121146 0.0121146 0.0121146 0.0121146 0.0121146
-2.22549 0.0121509 0.0121509 0.0121509 0.0121509 0.0121509 0.0121509
-2.22419 0.0121874 0.0121874 0.0121874 0.0121874 0.0121874 0.0121874
-2.22289 0.012224 0.012224 0.012224 0.012224 0.012224 0.012224
-2.22159 0.0122607 0.0122607 0.0122607 0.0122607 0.0122607 0.0122607
-2.22029 0.0122975 0.0122975 0.0122975 0.0122975 0.0122975 0.0122975
-2.21898 0.0123344 0.0123344 0.0123344 0.0123344 0.0123344 0.0123344
-2.21768 0.0123714 0.0123714 0.0123714 0.0123714 0.0123714 0.0123714
-2.21638 0.0124085 0.0124085 0.0124085 0.0124085 0.0124085 0.0124085
-2.21508 0.0124457 0.0124457 0.0124457 0.0124457 0.0124457 0.0124457
-2.21377 0.0124831 0.0124831 0.0124831 0.0124831 0.0124831 0.0124831
-2.21247 0.0125206 0.0125206 0.0125206 0.0125206 0.0125206 0.0125206
-2.21117 0.0125581 0.0125581 0.0125581 0.0125581 0.0125581 0.0125581
-2.20987 0.0125958 0.0125958 0.0125958 0.0125958 0.0125958 0.0125958
-2.20856 0.0126335 0.0126335 0.0126335 0.0126335 0.0126335 0.0126335
-2.20726 0.0126714 0.0126714 0.0126714 0.0126714 0.0126714 0.0126714
-2.20596 0.0127093 0.0127093 0.0127093 0.0127093 0.0127093 0.0127093
-2.20466 0.0127473 0.0127473 0.0127473 0.0127473 0.0127473 0.0127473
-2.20336 0.0127855 0.0127855 0.0127855 0.0127855 0.0127855 0.0127855
-2.20205 0.0128238 0.0128238 0.0128238 0.0128238 0.0128238 0.0128238
-2.20075 0.0128624 0.0128624 0.0128624 0.0128624 0.0128624 0.0128624
-2.19945 0.0129012 0.0129012 0.0129012 0.0129012 0.0129012 0.0129012
-2.19815 0.0129402 0.0129402 0.0129402 0.0129402 0.0129402 0.0129402
-2.19684 0.0129793 0.0129793 0.0129793 0.0129793 0.0129793 0.0129793
-2.19554 0.0130185 0.0130185 0.0130185 0.0130185 0.0130185 0.0130185
-2.19424 0.0130577 0.0130577 0.0130577 0.0130577 0.0130577 0.0130577
-2.19294 0.0130969 0.0130969 0.0130969 0.0130969 0.0130969 0.0130969
-2.19163 0.0131361 0.0131361 0.0131361 0.0131361 0.0131361 0.0131361
-2.19033 0.0131754 0.0131754 0.0131754 0.0131754 0.0131754 0.0131754
-2.18903 0.0132147 0.0132147 0.0132147 0.0132147 0.0132147 0.0132147
-2.18773 0.0132543 0.0132543 0.0132543 0.0132543 0.0132543 0.0132543
-2.18642 0.0132941 0.0132941 0.0132941 0.0132941 0.0132941 0.0132941
-2.18512 0.0133342 0.0133342 0.0133342 0.0133342 0.0133342 0.0133342
-2.18382 0.0133744 0.0133744 0.0133744 0.0133744 0.0133744 0.0133744
-2.18252 0.0134148 0.0134148 0.0134148 0.0134148 0.0134148 0.0134148
-2.18122 0.0134552 0.0134552 0.0134552 0.0134552 0.0134552 0.0134552
-2.17991 0.0134956 0.0134956 0.0134956 0.0134956 0.0134956 0.0134956
-2.17861 0.013536 0.013536 0.013536 0.013536 0.013536 0.013536
-2.17731 0.0135764 0.0135764 0.0135764 0.0135764 0.0135764 0.0135764
-2.17601 0.0136169 0.0136169 0.0136169 0.0136169 0.0136169 0.0136169
-2.1747 0.0136576 0.0136576 0.0136576 0.0136576 0.0136576 0.0136576
-2.1734 0.0136986 0.0136986 0.0136986 0.0136986 0.0136986 0.0136986
-2.1721 0.0137399 0.0137399 0.0137399 0.0137399 0.0137399 0.0137399
-2.1708 0.0137813 0.0137813 0.0137813 0.0137813 0.0137813 0.0137813
-2.16949 0.0138229 0.0138229 0.0138229 0.0138229 0.0138229 0.0138229
-2.16819 0.0138644 0.0138644 0.0138644 0.0138644 0.0138644 0.0138644
-2.16689 0.0139059 0.0139059 0.0139059 0.0139059 0.0139059 0.0139059
-2.16559 0.0139474 0.0139474 0.0139474 0.0139474 0.0139474 0.0139474
-2.16429 0.013989 0.013989 0.013989 0.013989 0.013989 0.013989
-2.16298 0.0140311 0.0140311 0.0140311 0.0140311 0.0140311 0.0140311
-2.16168 0.0140737 0.0140737 0.0140737 0.0140737 0.0140737 0.0140737
-2.16038 0.0141172 0.0141172 0.0141172 0.0141172 0.0141172 0.0141172
-2.15908 0.0141613 0.0141613 0.0141613 0.0141613 0.0141613 0.0141613
-2.15777 0.0142054 0.0142054 0.0142054 0.0142054 0.0142054 0.0142054
-2.15647 0.014249 0.014249 0.014249 0.014249 0.014249 0.014249
-2.15517 0.0142915 0.0142915 0.0142915 0.0142915 0.0142915 0.0142915
-2.15387 0.0143325 0.0143325 0.0143325 0.0143325 0.0143325 0.0143325
-2.15256 0.0143725 0.0143725 0.0143725 0.0143725 0.0143725 0.0143725
-2.15126 0.0144124 0.0144124 0.0144124 0.0144124 0.0144124 0.0144124
-2.14996 0.0144532 0.0144532 0.0144532 0.0144532 0.0144532 0.0144532
-2.14866 0.0144958 0.0144958 0.0144958 0.0144958 0.0144958 0.0144958
-2.14735 0.0145407 0.0145407 0.0145407 0.0145407 0.0145407 0.0145407
-2.14605 0.0145873 0.0145873 0.0145873 0.0145873 0.0145873 0.0145873
-2.14475 0.0146344 0.0146344 0.0146344 0.0146344 0.0146344 0.0146344
-2.14345 0.014681 0.014681 0.014681 0.014681 0.014681 0.014681
-2.14215 0.0147262 0.0147262 0.0147262 0.0147262 0.0147262 0.0147262
-2.14084 0.0147695 0.0147695 0.0147695 0.0147695 0.0147695 0.0147695
-2.13954 0.0148117 0.0148117 0.0148117 0.0148117 0.0148117 0.0148117
-2.13824 0.0148535 0.0148535 0.0148535 0.0148535 0.0148535 0.0148535
-2.13694 0.0148956 0.0148956 0.0148956 0.0148956 0.0148956 0.0148956
-2.13563 0.0149387 0.0149387 0.0149387 0.0149387 0.0149387 0.0149387
-2.13433 0.0149829 0.0149829 0.0149829 0.0149829 0.0149829 0.0149829
-2.13303 0.015028 0.015028 0.015028 0.015028 0.015028 0.015028
-2.13173 0.0150739 0.0150739 0.0150739 0.0150739 0.0150739 0.0150739
-2.13042 0.0151205 0.0151205 0.0151205 0.0151205 0.0151205 0.0151205
-2.12912 0.0151676 0.0151676 0.0151676 0.0151676 0.0151676 0.0151676
-2.12782 0.015215 0.015215 0.015215 0.015215 0.015215 0.015215
-2.12652 0.0152626 0.0152626 0.0152626 0.0152626 0.0152626 0.0152626
-2.12522 0.01531 0.01531 0.01531 0.01531 0.01531 0.01531
-2.12391 0.0153571 0.0153571 0.0153571 0.0153571 0.0153571 0.0153571
-2.12261 0.0154039 0.0154039 0.0154039 0.0154039 0.0154039 0.0154039
-2.12131 0.0154505 0.0154505 0.0154505 0.0154505 0.0154505 0.0154505
-2.12001 0.015497 0.015497 0.015497 0.015497 0.015497 0.015497
-2.1187 0.0155436 0.0155436 0.0155436 0.0155436 0.0155436 0.0155436
-2.1174 0.0155902 0.0155902 0.0155902 0.0155902 0.0155902 0.0155902
-2.1161 0.0156366 0.0156366 0.0156366 0.0156366 0.0156366 0.0156366
-2.1148 0.0156825 0.0156825 0.0156825 0.0156825 0.0156825 0.0156825
-2.11349 0.0157278 0.0157278 0.0157278 0.0157278 0.0157278 0.0157278
-2.11219 0.0157724 0.0157724 0.0157724 0.0157724 0.0157724 0.0157724
-2.11089 0.0158168 0.0158168 0.0158168 0.0158168 0.0158168 0.0158168
-2.10959 0.0158621 0.0158621 0.0158621 0.0158621 0.0158621 0.0158621
-2.10828 0.015909 0.015909 0.015909 0.015909 0.015909 0.015909
-2.10698 0.0159582 0.0159582 0.0159582 0.0159582 0.0159582 0.0159582
-2.10568 0.0160093 0.0160093 0.0160093 0.0160093 0.0160093 0.0160093
-2.10438 0.016061 0.016061 0.016061 0.016061 0.016061 0.016061
-2.10308 0.0161123 0.0161123 0.0161123 0.0161123 0.0161123 0.0161123
-2.10177 0.0161618 0.0161618 0.0161618 0.0161618 0.0161618 0.0161618
-2.10047 0.0162094 0.0162094 0.0162094 0.0162094 0.0162094 0.0162094
-2.09917 0.016256 0.016256 0.016256 0.016256 0.016256 0.016256
-2.09787 0.0163027 0.0163027 0.0163027 0.0163027 0.0163027 0.0163027
-2.09656 0.0163503 0.0163503 0.0163503 0.0163503 0.0163503 0.0163503
-2.09526 0.0163994 0.0163994 0.0163994 0.0163994 0.0163994 0.0163994
-2.09396 0.0164493 0.0164493 0.0164493 0.0164493 0.0164493 0.0164493
-2.09266 0.0164995 0.0164995 0.0164995 0.0164995 0.0164995 0.0164995
-2.09135 0.0165493 0.0165493 0.0165493 0.0165493 0.0165493 0.0165493
-2.09005 0.0165984 0.0165984 0.0165984 0.0165984 0.0165984 0.0165984
-2.08875 0.016647 0.016647 0.016647 0.016647 0.016647 0.016647
-2.08745 0.0166959 0.0166959 0.0166959 0.0166959 0.0166959 0.0166959
-2.08615 0.0167455 0.0167455 0.0167455 0.0167455 0.0167455 0.0167455
-2.08484 0.0167961 0.0167961 0.0167961 0.0167961 0.0167961 0.0167961
-2.08354 0.0168476 0.0168476 0.0168476 0.0168476 0.0168476 0.0168476
-2.08224 0.0168995 0.0168995 0.0168995 0.0168995 0.0168995 0.0168995
-2.08094 0.0169513 0.0169513 0.0169513 0.0169513 0.0169513 0.0169513
-2.07963 0.0170027 0.0170027 0.0170027 0.0170027 0.0170027 0.0170027
-2.07833 0.0170536 0.0170536 0.0170536 0.0170536 0.0170536 0.0170536
-2.07703 0.0171042 0.0171042 0.0171042 0.0171042 0.0171042 0.0171042
-2.07573 0.0171545 0.0171545 0.0171545 0.0171545 0.0171545 0.0171545
-2.07442 0.0172046 0.0172046 0.0172046 0.0172046 0.0172046 0.0172046
-2.07312 0.0172546 0.0172546 0.0172546 0.0172546 0.0172546 0.0172546
-2.07182 0.0173048 0.0173048 0.0173048 0.0173048 0.0173048 0.0173048
-2.07052 0.0173554 0.0173554 0.0173554 0.0173554 0.0173554 0.0173554
-2.06921 0.0174067 0.0174067 0.0174067 0.0174067 0.0174067 0.0174067
-2.06791 0.0174588 0.0174588 0.0174588 0.0174588 0.0174588 0.0174588
-2.06661 0.0175119 0.0175119 0.0175119 0.0175119 0.0175119 0.0175119
-2.06531 0.0175663 0.0175663 0.0175663 0.0175663 0.0175663 0.0175663
-2.06401 0.0176218 0.0176218 0.0176218 0.0176218 0.0176218 0.0176218
-2.0627 0.0176775 0.0176775 0.0176775 0.0176775 0.0176775 0.0176775
-2.0614 0.0177324 0.0177324 0.0177324 0.0177324 0.0177324 0.0177324
-2.0601 0.0177854 0.0177854 0.0177854 0.0177854 0.0177854 0.0177854
-2.0588 0.0178364 0.0178364 0.0178364 0.0178364 0.0178364 0.0178364
-2.05749 0.0178869 0.0178869 0.0178869 0.0178869 0.0178869 0.0178869
-2.05619 0.0179383 0.0179383 0.0179383 0.0179383 0.0179383 0.0179383
-2.05489 0.0179924 0.0179924 0.0179924 0.0179924 0.0179924 0.0179924
-2.05359 0.018049 0.018049 0.018049 0.018049 0.018049 0.018049
-2.05228 0.0181067 0.0181067 0.0181067 0.0181067 0.0181067 0.0181067
-2.05098 0.0181638 0.0181638 0.0181638 0.0181638 0.0181638 0.0181638
-2.04968 0.0182189 0.0182189 0.0182189 0.0182189 0.0182189 0.0182189
-2.04838 0.0182721 0.0182721 0.0182721 0.0182721 0.0182721 0.0182721
-2.04708 0.0183245 0.0183245 0.0183245 0.0183245 0.0183245 0.0183245
-2.04577 0.0183772 0.0183772 0.0183772 0.0183772 0.0183772 0.0183772
-2.04447 0.018431 0.018431 0.018431 0.018431 0.018431 0.018431
-2.04317 0.0184861 0.0184861 0.0184861 0.0184861 0.0184861 0.0184861
-2.04187 0.0185424 0.0185424 0.0185424 0.0185424 0.0185424 0.0185424
-2.04056 0.0186 0.0186 0.0186 0.0186 0.0186 0.0186
-2.03926 0.0186584 0.0186584 0.0186584 0.0186584 0.0186584 0.0186584
-2.03796 0.0187168 0.0187168 0.0187168 0.0187168 0.0187168 0.0187168
-2.03666 0.0187742 0.0187742 0.0187742 0.0187742 0.0187742 0.0187742
-2.03535 0.01883 0.01883 0.01883 0.01883 0.01883 0.01883
-2.03405 0.0188843 0.0188843 0.0188843 0.0188843 0.0188843 0.0188843
-2.03275 0.018938 0.018938 0.018938 0.018938 0.018938 0.018938
-2.03145 0.0189922 0.0189922 0.0189922 0.0189922 0.0189922 0.0189922
-2.03014 0.0190475 0.0190475 0.0190475 0.0190475 0.0190475 0.0190475
-2.02884 0.019104 0.019104 0.019104 0.019104 0.019104 0.019104
-2.02754 0.0191616 0.0191616 0.0191616 0.0191616 0.0191616 0.0191616
-2.02624 0.0192201 0.0192201 0.0192201 0.0192201 0.0192201 0.0192201
-2.02494 0.0192793 0.0192793 0.0192793 0.0192793 0.0192793 0.0192793
-2.02363 0.0193387 0.0193387 0.0193387 0.0193387 0.0193387 0.0193387
-2.02233 0.0193976 0.0193976 0.0193976 0.0193976 0.0193976 0.0193976
-2.02103 0.0194557 0.0194557 0.0194557 0.0194557 0.0194557 0.0194557
-2.01973 0.0195136 0.0195136 0.0195136 0.0195136 0.0195136 0.0195136
-2.01842 0.0195723 0.0195723 0.0195723 0.0195723 0.0195723 0.0195723
-2.01712 0.0196325 0.0196325 0.0196325 0.0196325 0.0196325 0.0196325
-2.01582 0.0196939 0.0196939 0.0196939 0.0196939 0.0196939 0.0196939
-2.01452 0.0197553 0.0197553 0.0197553 0.0197553 0.0197553 0.0197553
-2.01321 0.019815 0.019815 0.019815 0.019815 0.019815 0.019815
-2.01191 0.0198724 0.0198724 0.0198724 0.0198724 0.0198724 0.0198724
-2.01061 0.0199287 0.0199287 0.0199287 0.0199287 0.0199287 0.0199287
-2.00931 0.019986 0.019986 0.019986 0.019986 0.019986 0.019986
-2.00801 0.0200462 0.0200462 0.0200462 0.0200462 0.0200462 0.0200462
-2.0067 0.020109 0.020109 0.020109 0.020109 0.020109 0.020109
-2.0054 0.0201726 0.0201726 0.0201726 0.0201726 0.0201726 0.0201726
-2.0041 0.0202347 0.0202347 0.0202347 0.0202347 0.0202347 0.0202347
-2.0028 0.0202945 0.0202945 0.0202945 0.0202945 0.0202945 0.0202945
-2.00149 0.0203529 0.0203529 0.0203529 0.0203529 0.0203529 0.0203529
-2.00019 0.0204113 0.0204113 0.0204113 0.0204113 0.0204113 0.0204113
-1.99889 0.0204711 0.0204711 0.0204711 0.0204711 0.0204711 0.0204711
-1.99759 0.0205322 0.0205322 0.0205322 0.0205322 0.0205322 0.0205322
-1.99628 0.0205945 0.0205945 0.0205945 0.0205945 0.0205945 0.0205945
-1.99498 0.0206576 0.0206576 0.0206576 0.0206576 0.0206576 0.0206576
-1.99368 0.0207214 0.0207214 0.0207214 0.0207214 0.0207214 0.0207214
-1.99238 0.0207854 0.0207854 0.0207854 0.0207854 0.0207854 0.0207854
-1.99107 0.0208492 0.0208492 0.0208492 0.0208492 0.0208492 0.0208492
-1.98977 0.0209128 0.0209128 0.0209128 0.0209128 0.0209128 0.0209128
-1.98847 0.0209759 0.0209759 0.0209759 0.0209759 0.0209759 0.0209759
-1.98717 0.0210386 0.0210386 0.0210386 0.0210386 0.0210386 0.0210386
-1.98587 0.0211008 0.0211008 0.0211008 0.0211008 0.0211008 0.0211008
-1.98456 0.0211631 0.0211631 0.0211631 0.0211631 0.0211631 0.0211631
-1.98326 0.021226 0.021226 0.021226 0.021226 0.021226 0.021226
-1.98196 0.0212901 0.0212901 0.0212901 0.0212901 0.0212901 0.0212901
-1.98066 0.0213551 0.0213551 0.0213551 0.0213551 0.0213551 0.0213551
-1.97935 0.0214204 0.0214204 0.0214204 0.0214204 0.0214204 0.0214204
-1.97805 0.0214855 0.0214855 0.0214855 0.0214855 0.0214855 0.0214855
-1.97675 0.0215501 0.0215501 0.0215501 0.0215501 0.0215501 0.0215501
-1.97545 0.0216142 0.0216142 0.0216142 0.0216142 0.0216142 0.0216142
-1.97414 0.0216777 0.0216777 0.0216777 0.0216777 0.0216777 0.0216777
-1.97284 0.021741 0.021741 0.021741 0.021741 0.021741 0.021741
-1.97154 0.0218047 0.0218047 0.0218047 0.0218047 0.0218047 0.0218047
-1.97024 0.0218694 0.0218694 0.0218694 0.0218694 0.0218694 0.0218694
-1.96894 0.0219354 0.0219354 0.0219354 0.0219354 0.0219354 0.0219354
-1.96763 0.0220019 0.0220019 0.0220019 0.0220019 0.0220019 0.0220019
-1.96633 0.0220679 0.0220679 0.0220679 0.0220679 0.0220679 0.0220679
-1.96503 0.0221332 0.0221332 0.0221332 0.0221332 0.0221332 0.0221332
-1.96373 0.0221984 0.0221984 0.0221984 0.0221984 0.0221984 0.0221984
-1.96242 0.0222646 0.0222646 0.0222646 0.0222646 0.0222646 0.0222646
-1.96112 0.0223321 0.0223321 0.0223321 0.0223321 0.0223321 0.0223321
-1.95982 0.0224004 0.0224004 0.0224004 0.0224004 0.0224004 0.0224004
-1.95852 0.0224683 0.0224683 0.0224683 0.0224683 0.0224683 0.0224683
-1.95721 0.0225355 0.0225355 0.0225355 0.0225355 0.0225355 0.0225355
-1.95591 0.0226025 0.0226025 0.0226025 0.0226025 0.0226025 0.0226025
-1.95461 0.0226702 0.0226702 0.0226702 0.0226702 0.0226702 0.0226702
-1.95331 0.0227393 0.0227393 0.0227393 0.0227393 0.0227393 0.0227393
-1.952 0.0228092 0.0228092 0.0228092 0.0228092 0.0228092 0.0228092
-1.9507 0.0228793 0.0228793 0.0228793 0.0228793 0.0228793 0.0228793
-1.9494 0.0229488 0.0229488 0.0229488 0.0229488 0.0229488 0.0229488
-1.9481 0.0230178 0.0230178 0.0230178 0.0230178 0.0230178 0.0230178
-1.9468 0.0230862 0.0230862 0.0230862 0.0230862 0.0230862 0.0230862
-1.94549 0.0231542 0.0231542 0.0231542 0.0231542 0.0231542 0.0231542
-1.94419 0.0232225 0.0232225 0.0232225 0.0232225 0.0232225 0.0232225
-1.94289 0.0232918 0.0232918 0.0232918 0.0232918 0.0232918 0.0232918
-1.94159 0.0233624 0.0233624 0.0233624 0.0233624 0.0233624 0.0233624
-1.94028 0.0234335 0.0234335 0.0234335 0.0234335 0.0234335 0.0234335
-1.93898 0.0235043 0.0235043 0.0235043 0.0235043 0.0235043 0.0235043
-1.93768 0.0235742 0.0235742 0.0235742 0.0235742 0.0235742 0.0235742
-1.93638 0.0236443 0.0236443 0.0236443 0.0236443 0.0236443 0.0236443
-1.93507 0.0237153 0.0237153 0.0237153 0.0237153 0.0237153 0.0237153
-1.93377 0.0237877 0.0237877 0.0237877 0.0237877 0.0237877 0.0237877
-1.93247 0.0238607 0.0238607 0.0238607 0.0238607 0.0238607 0.0238607
-1.93117 0.0239335 0.0239335 0.0239335 0.0239335 0.0239335 0.0239335
-1.92987 0.0240057 0.0240057 0.0240057 0.0240057 0.0240057 0.0240057
-1.92856 0.0240774 0.0240774 0.0240774 0.0240774 0.0240774 0.0240774
-1.92726 0.0241484 0.0241484 0.0241484 0.0241484 0.0241484 0.0241484
-1.92596 0.0242194 0.0242194 0.0242194 0.0242194 0.0242194 0.0242194
-1.92466 0.0242912 0.0242912 0.0242912 0.0242912 0.0242912 0.0242912
-1.92335 0.0243644 0.0243644 0.0243644 0.0243644 0.0243644 0.0243644
-1.92205 0.0244384 0.0244384 0.0244384 0.0244384 0.0244384 0.0244384
-1.92075 0.0245123 0.0245123 0.0245123 0.0245123 0.0245123 0.0245123
-1.91945 0.0245853 0.0245853 0.0245853 0.0245853 0.0245853 0.0245853
-1.91814 0.0246582 0.0246582 0.0246582 0.0246582 0.0246582 0.0246582
-1.91684 0.024732 0.024732 0.024732 0.024732 0.024732 0.024732
-1.91554 0.0248073 0.0248073 0.0248073 0.0248073 0.0248073 0.0248073
-1.91424 0.0248832 0.0248832 0.0248832 0.0248832 0.0248832 0.0248832
-1.91293 0.024959 0.024959 0.024959 0.024959 0.024959 0.024959
-1.91163 0.0250341 0.0250341 0.0250341 0.0250341 0.0250341 0.0250341
-1.91033 0.0251086 0.0251086 0.0251086 0.0251086 0.0251086 0.0251086
-1.90903 0.0251825 0.0251825 0.0251825 0.0251825 0.0251825 0.0251825
-1.90773 0.0252565 0.0252565 0.0252565 0.0252565 0.0252565 0.0252565
-1.90642 0.0253316 0.0253316 0.0253316 0.0253316 0.0253316 0.0253316
-1.90512 0.0254081 0.0254081 0.0254081 0.0254081 0.0254081 0.0254081
-1.90382 0.0254851 0.0254851 0.0254851 0.0254851 0.0254851 0.0254851
-1.90252 0.0255615 0.0255615 0.0255615 0.0255615 0.0255615 0.0255615
-1.90121 0.0256373 0.0256373 0.0256373 0.0256373 0.0256373 0.0256373
-1.89991 0.0257135 0.0257135 0.0257135 0.0257135 0.0257135 0.0257135
-1.89861 0.0257911 0.0257911 0.0257911 0.0257911 0.0257911 0.0257911
-1.89731 0.0258698 0.0258698 0.0258698 0.0258698 0.0258698 0.0258698
-1.896 0.0259486 0.0259486 0.0259486 0.0259486 0.0259486 0.0259486
-1.8947 0.0260268 0.0260268 0.0260268 0.0260268 0.0260268 0.0260268
-1.8934 0.0261044 0.0261044 0.0261044 0.0261044 0.0261044 0.0261044
-1.8921 0.0261816 0.0261816 0.0261816 0.0261816 0.0261816 0.0261816
-1.8908 0.0262587 0.0262587 0.0262587 0.0262587 0.0262587 0.0262587
-1.88949 0.0263361 0.0263361 0.0263361 0.0263361 0.0263361 0.0263361
-1.88819 0.0264146 0.0264146 0.0264146 0.0264146 0.0264146 0.0264146
-1.88689 0.0264944 0.0264944 0.0264944 0.0264944 0.0264944 0.0264944
-1.88559 0.0265758 0.0265758 0.0265758 0.0265758 0.0265758 0.0265758
-1.88428 0.0266583 0.0266583 0.0266583 0.0266583 0.0266583 0.0266583
-1.88298 0.0267401 0.0267401 0.0267401 0.0267401 0.0267401 0.0267401
-1.88168 0.0268195 0.0268195 0.0268195 0.0268195 0.0268195 0.0268195
-1.88038 0.0268975 0.0268975 0.0268975 0.0268975 0.0268975 0.0268975
-1.87907 0.0269759 0.0269759 0.0269759 0.0269759 0.0269759 0.0269759
-1.87777 0.027056 0.027056 0.027056 0.027056 0.027056 0.027056
-1.87647 0.0271376 0.0271376 0.0271376 0.0271376 0.0271376 0.0271376
-1.87517 0.0272203 0.0272203 0.0272203 0.0272203 0.0272203 0.0272203
-1.87386 0.0273036 0.0273036 0.0273036 0.0273036 0.0273036 0.0273036
-1.87256 0.0273869 0.0273869 0.0273869 0.0273869 0.0273869 0.0273869
-1.87126 0.0274698 0.0274698 0.0274698 0.0274698 0.0274698 0.0274698
-1.86996 0.027552 0.027552 0.027552 0.027552 0.027552 0.027552
-1.86866 0.0276337 0.0276337 0.0276337 0.0276337 0.0276337 0.0276337
-1.86735 0.0277154 0.0277154 0.0277154 0.0277154 0.0277154 0.0277154
-1.86605 0.0277984 0.0277984 0.0277984 0.0277984 0.0277984 0.0277984
-1.86475 0.0278828 0.0278828 0.0278828 0.0278828 0.0278828 0.0278828
-1.86345 0.0279673 0.0279673 0.0279673 0.0279673 0.0279673 0.0279673
-1.86214 0.028051 0.028051 0.028051 0.028051 0.028051 0.028051
