-2.30103 0.00170575 0 0 0 0 0
-2.29973 0.00173803 0 0 0 0 0
-2.29843 0.00177066 0 0 0 0 0
-2.29712 0.00180364 0 0 0 0 0
-2.29582 0.00183697 0 0 0 0 0
-2.29452 0.00187066 0 0 0 0 0
-2.29322 0.0019047 0 0 0 0 0
-2.29191 0.00193911 0 0 0 0 0
-2.29061 0.00197386 0 0 0 0 0
-2.28931 0.00200889 0 0 0 0 0
-2.28801 0.00204417 0 0 0 0 0
-2.2867 0.00207963 0 0 0 0 0
-2.2854 0.00211522 0 0 0 0 0
-2.2841 0.00215089 0 0 0 0 0
-2.2828 0.00218662 0 0 0 0 0
-2.2815 0.00222257 0 0 0 0 0
-2.28019 0.00225896 0 0 0 0 0
-2.27889 0.002296 0 0 0 0 0
-2.27759 0.00233392 0 0 0 0 0
-2.27629 0.00237293 0 0 0 0 0
-2.27498 0.00241325 0 0 0 0 0
-2.27368 0.00245482 0 0 0 0 0
-2.27238 0.00249737 0 0 0 0 0
-2.27108 0.00254063 0 0 0 0 0
-2.26977 0.0025843 0 0 0 0 0
-2.26847 0.00262812 0 0 0 0 0
-2.26717 0.00267181 0 0 0 0 0
-2.26587 0.00271523 0 0 0 0 0
-2.26456 0.00275853 0 0 0 0 0
-2.26326 0.00280185 0 0 0 0 0
-2.26196 0.00284534 0 0 0 0 0
-2.26066 0.00288915 0 0 0 0 0
-2.25936 0.00293344 0 0 0 0 0
-2.25805 0.00297834 0 0 0 0 0
-2.25675 0.00302396 0 0 0 0 0
-2.25545 0.00307039 0 0 0 0 0
-2.25415 0.00311773 0 0 0 0 0
-2.25284 0.00316609 0 0 0 0 0
-2.25154 0.00321555 0 0 0 0 0
-2.25024 0.00326594 0 0 0 0 0
-2.24894 0.00331646 0 0 0 0 0
-2.24763 0.00336621 0 0 0 0 0
-2.24633 0.0034143 0 0 0 0 0
-2.24503 0.00345984 0 0 0 0 0
-2.24373 0.00350194 0 0 0 0 0
-2.24243 0.00354134 0 0 0 0 0
-2.24112 0.00358149 0 0 0 0 0
-2.23982 0.00362613 0 0 0 0 0
-2.23852 0.00367901 0 0 0 0 0
-2.23722 0.0037439 0 0 0 0 0
-2.23591 0.00382444 0 0 0 0 0
-2.23461 0.00392021 0 0 0 0 0
-2.23331 0.00402681 0 0 0 0 0
