# Neutrino-electron elastic scattering cross section (10^-38 cm^2/GeV) # 
# log(energy in GeV)  nu_e      nu_mu         nu_tau         nu_e_bar         nu_mu_bar       nu_tau_bar # 

  -2.20736     0.00085145    0.000142192     0.000142192     0.000360163     0.000116649     0.000116649
  -2.20605    0.000851653    0.000142226     0.000142226     0.000360249     0.000116676     0.000116676
  -2.20475    0.000851855     0.00014226      0.00014226     0.000360335     0.000116704     0.000116704
  -2.20345    0.000852057    0.000142294     0.000142294      0.00036042     0.000116732     0.000116732
  -2.20215    0.000852259    0.000142327     0.000142327     0.000360505     0.000116759     0.000116759
  -2.20085    0.000852459    0.000142361     0.000142361      0.00036059     0.000116787     0.000116787
  -2.19955    0.000852659    0.000142394     0.000142394     0.000360675     0.000116814     0.000116814
  -2.19825    0.000852859    0.000142427     0.000142427     0.000360759     0.000116842     0.000116842
  -2.19695    0.000853058    0.000142461     0.000142461     0.000360843     0.000116869     0.000116869
  -2.19565    0.000853256    0.000142494     0.000142494     0.000360927     0.000116896     0.000116896
  -2.19435    0.000853454    0.000142527     0.000142527     0.000361011     0.000116923     0.000116923
  -2.19304    0.000853651     0.00014256      0.00014256     0.000361094      0.00011695      0.00011695
  -2.19174    0.000853847    0.000142592     0.000142592     0.000361177     0.000116977     0.000116977
  -2.19044    0.000854043    0.000142625     0.000142625      0.00036126     0.000117004     0.000117004
  -2.18914    0.000854238    0.000142658     0.000142658     0.000361343     0.000117031     0.000117031
  -2.18784    0.000854433     0.00014269      0.00014269     0.000361425     0.000117057     0.000117057
  -2.18654    0.000854627    0.000142723     0.000142723     0.000361507     0.000117084     0.000117084
  -2.18524    0.000854821    0.000142755     0.000142755     0.000361589      0.00011711      0.00011711
  -2.18394    0.000855014    0.000142787     0.000142787     0.000361671     0.000117137     0.000117137
  -2.18264    0.000855206    0.000142819     0.000142819     0.000361752     0.000117163     0.000117163
  -2.18134    0.000855398    0.000142851     0.000142851     0.000361833     0.000117189     0.000117189
  -2.18003    0.000855589    0.000142883     0.000142883     0.000361914     0.000117216     0.000117216
  -2.17873     0.00085578    0.000142915     0.000142915     0.000361995     0.000117242     0.000117242
  -2.17743     0.00085597    0.000142947     0.000142947     0.000362075     0.000117268     0.000117268
  -2.17613    0.000856159    0.000142979     0.000142979     0.000362155     0.000117294     0.000117294
  -2.17483    0.000856348     0.00014301      0.00014301     0.000362235      0.00011732      0.00011732
  -2.17353    0.000856536    0.000143042     0.000143042     0.000362315     0.000117345     0.000117345
  -2.17223    0.000856724    0.000143073     0.000143073     0.000362394     0.000117371     0.000117371
  -2.17093    0.000856911    0.000143104     0.000143104     0.000362474     0.000117397     0.000117397
  -2.16963    0.000857098    0.000143135     0.000143135     0.000362553     0.000117422     0.000117422
  -2.16832    0.000857284    0.000143166     0.000143166     0.000362631     0.000117448     0.000117448
  -2.16702     0.00085747    0.000143197     0.000143197      0.00036271     0.000117473     0.000117473
  -2.16572    0.000857655    0.000143228     0.000143228     0.000362788     0.000117499     0.000117499
  -2.16442    0.000857839    0.000143259     0.000143259     0.000362866     0.000117524     0.000117524
  -2.16312    0.000858023     0.00014329      0.00014329     0.000362944     0.000117549     0.000117549
  -2.16182    0.000858206     0.00014332      0.00014332     0.000363021     0.000117574     0.000117574
