SN_nu coh_helm_nue_Xe 0 + e 1. 200 0.0005 0.1 200 0.000000000005 0.00001
SN_nu coh_helm_numu_Xe 0 + m 1. 200 0.0005 0.1 200 0.000000000005 0.00001
SN_nu coh_helm_nutau_Xe 0 + t 1. 200 0.0005 0.1 200 0.000000000005 0.00001
SN_nu coh_helm_nuebar_Xe 0 - e 1. 200 0.0005 0.1 200 0.000000000005 0.00001
SN_nu coh_helm_numubar_Xe 0 - m 1. 200 0.0005 0.1 200 0.000000000005 0.00001
SN_nu coh_helm_nutaubar_Xe 0 - t 1. 200 0.0005 0.1 200 0.000000000005 0.00001
