          0.015    2.00069e+09    1.07168e+09    1.07168e+09    1.72523e+09    1.07168e+09    1.07168e+09
         0.0152    1.94423e+09    1.06919e+09    1.06919e+09    1.70273e+09    1.06919e+09    1.06919e+09
         0.0154    1.88871e+09    1.06631e+09    1.06631e+09    1.67989e+09    1.06631e+09    1.06631e+09
         0.0156    1.83417e+09    1.06304e+09    1.06304e+09    1.65676e+09    1.06304e+09    1.06304e+09
         0.0158    1.78063e+09    1.05939e+09    1.05939e+09    1.63337e+09    1.05939e+09    1.05939e+09
          0.016    1.72811e+09    1.05539e+09    1.05539e+09    1.60975e+09    1.05539e+09    1.05539e+09
         0.0162    1.67664e+09    1.05104e+09    1.05104e+09    1.58595e+09    1.05104e+09    1.05104e+09
         0.0164    1.62621e+09    1.04636e+09    1.04636e+09    1.56199e+09    1.04636e+09    1.04636e+09
         0.0166    1.57685e+09    1.04137e+09    1.04137e+09    1.53791e+09    1.04137e+09    1.04137e+09
         0.0168    1.52857e+09    1.03607e+09    1.03607e+09    1.51374e+09    1.03607e+09    1.03607e+09
          0.017    1.48136e+09    1.03048e+09    1.03048e+09    1.48951e+09    1.03048e+09    1.03048e+09
         0.0172    1.43524e+09    1.02462e+09    1.02462e+09    1.46524e+09    1.02462e+09    1.02462e+09
         0.0174     1.3902e+09    1.01849e+09    1.01849e+09    1.44096e+09    1.01849e+09    1.01849e+09
         0.0176    1.34624e+09    1.01212e+09    1.01212e+09    1.41669e+09    1.01212e+09    1.01212e+09
         0.0178    1.30335e+09     1.0055e+09     1.0055e+09    1.39246e+09     1.0055e+09     1.0055e+09
          0.018    1.26154e+09    9.98664e+08    9.98664e+08    1.36829e+09    9.98664e+08    9.98664e+08
         0.0182    1.22079e+09     9.9161e+08     9.9161e+08     1.3442e+09     9.9161e+08     9.9161e+08
         0.0184    1.18109e+09    9.84353e+08    9.84353e+08    1.32021e+09    9.84353e+08    9.84353e+08
         0.0186    1.14244e+09    9.76906e+08    9.76906e+08    1.29634e+09    9.76906e+08    9.76906e+08
         0.0188    1.10482e+09    9.69279e+08    9.69279e+08     1.2726e+09    9.69279e+08    9.69279e+08
          0.019    1.06822e+09    9.61483e+08    9.61483e+08    1.24901e+09    9.61483e+08    9.61483e+08
         0.0192    1.03263e+09    9.53528e+08    9.53528e+08    1.22559e+09    9.53528e+08    9.53528e+08
         0.0194    9.98024e+08    9.45425e+08    9.45425e+08    1.20235e+09    9.45425e+08    9.45425e+08
         0.0196      9.644e+08    9.37184e+08    9.37184e+08    1.17929e+09    9.37184e+08    9.37184e+08
         0.0198    9.31736e+08    9.28814e+08    9.28814e+08    1.15645e+09    9.28814e+08    9.28814e+08
           0.02    9.00016e+08    9.20325e+08    9.20325e+08    1.13381e+09    9.20325e+08    9.20325e+08
         0.0202    8.69223e+08    9.11726e+08    9.11726e+08     1.1114e+09    9.11726e+08    9.11726e+08
         0.0204     8.3934e+08    9.03025e+08    9.03025e+08    1.08923e+09    9.03025e+08    9.03025e+08
         0.0206    8.10348e+08    8.94232e+08    8.94232e+08     1.0673e+09    8.94232e+08    8.94232e+08
         0.0208    7.82229e+08    8.85355e+08    8.85355e+08    1.04562e+09    8.85355e+08    8.85355e+08
          0.021    7.54966e+08    8.76401e+08    8.76401e+08     1.0242e+09    8.76401e+08    8.76401e+08
         0.0212    7.28539e+08    8.67379e+08    8.67379e+08    1.00304e+09    8.67379e+08    8.67379e+08
         0.0214     7.0293e+08    8.58295e+08    8.58295e+08    9.82158e+08    8.58295e+08    8.58295e+08
         0.0216     6.7812e+08    8.49158e+08    8.49158e+08    9.61547e+08    8.49158e+08    8.49158e+08
         0.0218    6.54091e+08    8.39974e+08    8.39974e+08    9.41216e+08    8.39974e+08    8.39974e+08
          0.022    6.30823e+08     8.3075e+08     8.3075e+08    9.21169e+08     8.3075e+08     8.3075e+08
         0.0222    6.08298e+08    8.21492e+08    8.21492e+08     9.0141e+08    8.21492e+08    8.21492e+08
         0.0224    5.86497e+08    8.12208e+08    8.12208e+08    8.81941e+08    8.12208e+08    8.12208e+08
         0.0226    5.65403e+08    8.02902e+08    8.02902e+08    8.62765e+08    8.02902e+08    8.02902e+08
         0.0228    5.44996e+08     7.9358e+08     7.9358e+08    8.43883e+08     7.9358e+08     7.9358e+08
          0.023    5.25258e+08    7.84249e+08    7.84249e+08    8.25298e+08    7.84249e+08    7.84249e+08
         0.0232    5.06172e+08    7.74914e+08    7.74914e+08    8.07011e+08    7.74914e+08    7.74914e+08
         0.0234     4.8772e+08    7.65579e+08    7.65579e+08    7.89021e+08    7.65579e+08    7.65579e+08
         0.0236    4.69884e+08     7.5625e+08     7.5625e+08    7.71331e+08     7.5625e+08     7.5625e+08
         0.0238    4.52648e+08    7.46931e+08    7.46931e+08    7.53939e+08    7.46931e+08    7.46931e+08
          0.024    4.35993e+08    7.37627e+08    7.37627e+08    7.36846e+08    7.37627e+08    7.37627e+08
         0.0242    4.19904e+08    7.28342e+08    7.28342e+08     7.2005e+08    7.28342e+08    7.28342e+08
         0.0244    4.04364e+08    7.19081e+08    7.19081e+08    7.03552e+08    7.19081e+08    7.19081e+08
         0.0246    3.89357e+08    7.09847e+08    7.09847e+08     6.8735e+08    7.09847e+08    7.09847e+08
         0.0248    3.74867e+08    7.00644e+08    7.00644e+08    6.71443e+08    7.00644e+08    7.00644e+08
          0.025    3.60879e+08    6.91476e+08    6.91476e+08    6.55828e+08    6.91476e+08    6.91476e+08
         0.0252    3.47377e+08    6.82346e+08    6.82346e+08    6.40505e+08    6.82346e+08    6.82346e+08
         0.0254    3.34347e+08    6.73258e+08    6.73258e+08    6.25471e+08    6.73258e+08    6.73258e+08
         0.0256    3.21774e+08    6.64214e+08    6.64214e+08    6.10725e+08    6.64214e+08    6.64214e+08
         0.0258    3.09644e+08    6.55217e+08    6.55217e+08    5.96263e+08    6.55217e+08    6.55217e+08
          0.026    2.97943e+08    6.46271e+08    6.46271e+08    5.82083e+08    6.46271e+08    6.46271e+08
         0.0262    2.86658e+08    6.37377e+08    6.37377e+08    5.68183e+08    6.37377e+08    6.37377e+08
         0.0264    2.75775e+08    6.28539e+08    6.28539e+08    5.54559e+08    6.28539e+08    6.28539e+08
         0.0266    2.65281e+08    6.19759e+08    6.19759e+08     5.4121e+08    6.19759e+08    6.19759e+08
         0.0268    2.55164e+08    6.11038e+08    6.11038e+08    5.28131e+08    6.11038e+08    6.11038e+08
          0.027    2.45412e+08     6.0238e+08     6.0238e+08     5.1532e+08     6.0238e+08     6.0238e+08
         0.0272    2.36012e+08    5.93785e+08    5.93785e+08    5.02773e+08    5.93785e+08    5.93785e+08
         0.0274    2.26954e+08    5.85257e+08    5.85257e+08    4.90488e+08    5.85257e+08    5.85257e+08
         0.0276    2.18225e+08    5.76796e+08    5.76796e+08     4.7846e+08    5.76796e+08    5.76796e+08
         0.0278    2.09815e+08    5.68404e+08    5.68404e+08    4.66687e+08    5.68404e+08    5.68404e+08
          0.028    2.01714e+08    5.60083e+08    5.60083e+08    4.55165e+08    5.60083e+08    5.60083e+08
         0.0282     1.9391e+08    5.51834e+08    5.51834e+08     4.4389e+08    5.51834e+08    5.51834e+08
         0.0284    1.86393e+08    5.43659e+08    5.43659e+08    4.32858e+08    5.43659e+08    5.43659e+08
         0.0286    1.79155e+08    5.35558e+08    5.35558e+08    4.22067e+08    5.35558e+08    5.35558e+08
         0.0288    1.72185e+08    5.27533e+08    5.27533e+08    4.11512e+08    5.27533e+08    5.27533e+08
          0.029    1.65473e+08    5.19584e+08    5.19584e+08     4.0119e+08    5.19584e+08    5.19584e+08
         0.0292    1.59013e+08    5.11713e+08    5.11713e+08    3.91096e+08    5.11713e+08    5.11713e+08
         0.0294    1.52793e+08    5.03921e+08    5.03921e+08    3.81229e+08    5.03921e+08    5.03921e+08
