32 4.87353 0 0 8.30172 0 0 2.20985e+48 0 0
33 4.87353 0 0 8.30172 0 0 2.29064e+48 0 0
34 4.87353 0 0 8.30172 0 0 2.37471e+48 0 0
35 4.87353 0 0 8.30172 0 0 2.46222e+48 0 0
36 4.87353 0 0 8.30172 0 0 2.55332e+48 0 0
37 4.87353 0 0 8.30172 0 0 2.64818e+48 0 0
38 4.87353 0 0 8.30172 0 0 2.74698e+48 0 0
39 4.87353 0 0 8.30172 0 0 2.84989e+48 0 0
40 4.87353 0 0 8.30172 0 0 2.95712e+48 0 0
41 4.87353 0 0 8.30172 0 0 3.06887e+48 0 0
42 4.87353 0 0 8.30172 0 0 3.18535e+48 0 0
43 4.87353 0 0 8.30172 0 0 3.3068e+48 0 0
44 4.87353 0 0 8.30172 0 0 3.43344e+48 0 0
45 4.87353 0 0 8.30172 0 0 3.56553e+48 0 0
46 4.87353 0 0 8.30172 0 0 3.70334e+48 0 0
47 4.87353 0 0 8.30172 0 0 3.84715e+48 0 0
48 4.87353 0 0 8.30172 0 0 3.99724e+48 0 0
49 4.87353 0 0 8.30172 0 0 4.15393e+48 0 0
50 4.87353 0 0 8.30172 0 0 4.31773e+48 0 0
51 4.87353 0 0 8.30172 0 0 4.49606e+48 0 0
52 4.87353 0 0 8.30172 0 0 4.68271e+48 0 0
53 4.87353 0 0 8.30172 0 0 4.87812e+48 0 0
54 4.87353 0 0 8.30172 0 0 5.08276e+48 0 0
55 4.87353 0 0 8.30172 0 0 5.2971e+48 0 0
56 4.87353 0 0 8.30172 0 0 5.52165e+48 0 0
57 4.87353 0 0 8.30172 0 0 5.75697e+48 0 0
58 4.87353 0 0 8.30172 0 0 6.00361e+48 0 0
59 4.87353 0 0 8.30172 0 0 6.26219e+48 0 0
60 4.87353 0 0 8.30172 0 0 6.53334e+48 0 0
61 4.87353 0 0 8.30172 0 0 6.81773e+48 0 0
62 4.87353 0 0 8.30172 0 0 7.11609e+48 0 0
63 4.87353 0 0 8.30172 0 0 7.43101e+48 0 0
64 4.87353 0 0 8.30172 0 0 7.83329e+48 0 0
65 4.87353 0 0 8.30172 0 0 8.25881e+48 0 0
66 4.87353 0 0 8.30172 0 0 8.70896e+48 0 0
67 4.87353 0 0 8.30172 0 0 9.18524e+48 0 0
68 4.87353 0 0 8.30172 0 0 9.68921e+48 0 0
69 4.87353 0 0 8.30172 0 0 1.02225e+49 0 0
70 4.87353 0 0 8.30172 0 0 1.0787e+49 0 0
71 4.87353 0 0 8.30172 0 0 1.13844e+49 0 0
72 4.87353 0 0 8.30172 0 0 1.20169e+49 0 0
73 4.87353 0 0 8.30172 0 0 1.26865e+49 0 0
74 4.87353 0 0 8.30172 0 0 1.33954e+49 0 0
75 4.87353 0 0 8.30172 0 0 1.41613e+49 0 0
76 4.87353 0 0 8.30172 0 0 1.50754e+49 0 0
77 4.87353 0 0 8.30172 0 0 1.60476e+49 0 0
78 4.87353 0 0 8.30172 0 0 1.70815e+49 0 0
79 4.87353 0 0 8.30172 0 0 1.8181e+49 0 0
80 4.87353 0 0 8.30172 0 0 1.93503e+49 0 0
81 4.87353 0 0 8.30172 0 0 2.05938e+49 0 0
82 4.87353 0 0 8.30172 0 0 2.21071e+49 0 0
83 4.87353 0 0 8.30172 0 0 2.40376e+49 0 0
84 4.87353 0 0 8.30172 0 0 2.61058e+49 0 0
85 4.87353 0 0 8.30172 0 0 2.83209e+49 0 0
86 4.87353 0 0 8.30172 0 0 3.15241e+49 0 0
87 4.87353 0 0 8.30172 0 0 3.56749e+49 0 0
88 4.87353 0 0 8.28563 0 0 3.88144e+49 0 0
89 4.87353 0 0 8.26473 0 0 4.18089e+49 0 0
90 4.87353 0 0 8.24318 0 0 4.50082e+49 0 0
91 4.87353 0 0 8.22097 0 0 4.84257e+49 0 0
92 4.87353 0 0 8.19838 0 0 5.20756e+49 0 0
93 4.87353 0 0 8.21018 0 0 5.59731e+49 0 0
94 4.87353 0 0 8.22234 0 0 6.01342e+49 0 0
95 4.87353 0 0 8.23488 0 0 6.45761e+49 0 0
96 4.87353 0 0 8.24781 0 0 6.93168e+49 0 0
97 4.87353 0 0 8.26113 0 0 7.37676e+49 0 0
98 4.87353 0 0 8.27487 0 0 7.83733e+49 0 0
99 4.87353 0 0 8.28903 0 0 8.12883e+49 0 0
100 4.82413 0 0 8.33589 0 0 7.98764e+49 0 0
101 4.74556 0 0 8.60669 0 0 7.81758e+49 0 0
102 4.69965 0 0 8.90866 0 0 7.18101e+49 0 0
103 4.65341 0 0 9.2204 0 0 6.4608e+49 0 0
104 4.62412 0 0 10.7293 0 0 7.35313e+49 0 0
105 4.59394 0 0 11.8223 0 0 1.73217e+50 0 0
106 4.56249 0 0 11.9667 0 0 2.39924e+50 0 0
107 4.43432 0 0 12.3364 0 0 2.94153e+50 0 0
108 4.27343 0 0 12.3676 0 0 3.03068e+50 0 0
109 4.11641 0 0 12.3101 0 0 3.07118e+50 0 0
110 3.94881 0 0 12.2508 0 0 2.92187e+50 0 0
111 3.87361 0 0 12.1896 0 0 2.79381e+50 0 0
112 3.85 0 0 12.1052 0 0 2.60023e+50 0 0
113 3.84995 0 0 11.9915 0 0 2.45123e+50 0 0
114 3.85401 3.82017 0 11.8743 10.4759 0 2.32782e+50 3.5711e+47 0
115 3.85905 3.82919 0 11.7365 10.5656 0 2.17528e+50 4.00048e+47 0
116 3.88216 3.83873 2.78126 11.5586 10.6666 13.1704 1.99409e+50 4.46309e+47 2.48201e+48
117 3.92007 3.86036 2.80289 11.3542 10.7766 13.3171 1.78776e+50 4.9612e+47 3.16543e+48
118 3.96165 3.88267 2.8252 11.0328 10.89 13.4094 1.69996e+50 5.49722e+47 3.90789e+48
119 4.0077 3.90566 2.84819 10.7792 11.0025 13.4372 1.61154e+50 6.07375e+47 5.76408e+48
120 4.00406 3.92936 2.87437 10.5381 11.0886 13.4659 1.52171e+50 6.69353e+47 8.33324e+48
121 3.99699 3.95997 2.90152 10.2312 11.1773 13.4955 1.42842e+50 2.51254e+48 1.11313e+49
122 3.98971 3.99778 2.92951 9.9044 11.2688 13.5258 1.32348e+50 4.95882e+48 1.45794e+49
123 3.97311 4.05001 2.95836 9.69903 11.3631 13.5148 1.20599e+50 7.62878e+48 1.87785e+49
124 3.95157 4.11031 2.97315 9.43555 11.4285 13.5035 1.12184e+50 1.05386e+49 2.33418e+49
125 3.93132 4.10306 2.9846 9.26342 11.4893 13.4918 1.04739e+50 1.37055e+49 2.80304e+49
126 3.90496 4.09158 2.9964 9.19455 11.5519 13.4797 1.02384e+50 1.7148e+49 3.19144e+49
127 3.8608 4.1018 3.00857 9.12357 11.6165 13.4673 9.96068e+49 2.05856e+49 3.61071e+49
128 3.79844 4.1147 3.02111 9.04963 11.6831 13.4545 9.63872e+49 2.35168e+49 3.99836e+49
129 3.73 4.13624 3.04171 8.93083 11.7285 13.4436 9.3506e+49 2.66822e+49 4.12907e+49
130 3.66282 4.18444 3.06308 8.80861 11.7539 13.4346 9.01696e+49 3.04482e+49 4.26428e+49
131 3.62657 4.13929 3.08511 8.68518 11.7801 13.4252 8.6496e+49 3.74813e+49 4.40415e+49
132 3.64358 4.06184 3.10782 8.55795 11.8071 13.4156 8.31566e+49 4.51126e+49 4.54886e+49
133 3.66112 4.11978 3.10495 8.53992 11.8349 13.4056 7.93383e+49 5.07527e+49 4.7305e+49
134 3.61141 4.2296 3.09446 8.54675 11.8636 13.3966 8.06356e+49 5.43411e+49 4.95053e+49
135 3.54954 4.10772 3.07916 8.55379 11.8932 13.3966 8.21839e+49 5.81669e+49 5.18198e+49
136 3.50309 4.07388 3.05974 8.56384 11.944 13.3966 8.38282e+49 6.15831e+49 5.4255e+49
137 3.44606 4.10206 3.04643 8.60124 11.9991 13.3727 8.65335e+49 6.46513e+49 5.68646e+49
138 3.40352 4.1293 3.06273 8.63979 12.0559 13.338 8.93297e+49 6.78874e+49 5.98607e+49
139 3.37349 4.15739 3.07954 8.67952 12.1144 13.3315 9.22202e+49 7.17566e+49 6.30269e+49
140 3.40365 4.14506 3.08199 8.7359 12.1391 13.3592 8.82168e+49 7.30377e+49 6.4703e+49
141 3.46221 4.11781 3.06552 8.79924 12.1525 13.3877 8.49689e+49 7.74128e+49 6.2316e+49
142 3.43329 4.09121 3.04854 8.82808 12.1663 13.3966 8.66291e+49 8.19613e+49 6.10877e+49
143 3.40022 4.10177 3.04042 8.84154 12.1806 13.3966 8.76482e+49 8.42234e+49 6.23763e+49
144 3.39369 4.11641 3.03677 8.85541 12.1953 13.3966 8.75712e+49 8.65387e+49 6.36674e+49
145 3.38791 4.1229 3.033 8.86972 12.2119 13.3966 8.83438e+49 8.88383e+49 6.49708e+49
146 3.39745 4.12234 3.02899 8.912 12.234 13.3989 8.92333e+49 9.09427e+49 6.63152e+49
147 3.40929 4.08024 3.02469 8.9576 12.2568 13.4059 9.01746e+49 9.30724e+49 6.76599e+49
148 3.38351 4.03978 3.02026 9.0046 12.2803 13.4132 9.11018e+49 9.52255e+49 6.90022e+49
149 3.36068 4.02052 3.01254 9.05436 12.2931 13.4206 9.22454e+49 9.74002e+49 6.98225e+49
150 3.35121 4.01452 3.00329 9.15425 12.3038 13.4224 9.37942e+49 9.92665e+49 7.01565e+49
151 3.34495 4.00967 2.99456 9.19861 12.3148 13.4224 9.40112e+49 1.00072e+50 7.14811e+49
152 3.33888 4.00684 2.98916 9.22311 12.3262 13.4136 9.41718e+49 1.01525e+50 7.2872e+49
153 3.33373 4.00666 2.98352 9.24835 12.3379 13.3953 9.47298e+49 1.032e+50 7.44638e+49
154 3.32841 4.00648 2.97381 9.27569 12.35 13.3765 9.53318e+49 1.04167e+50 7.60636e+49
155 3.32813 3.99858 2.9638 9.30476 12.3626 13.3582 9.65626e+49 1.04574e+50 7.64607e+49
156 3.32526 3.97306 2.95166 9.33472 12.381 13.3398 9.77942e+49 1.0518e+50 7.66366e+49
157 3.30882 3.9471 2.93817 9.36648 12.4001 13.3208 9.88046e+49 1.05741e+50 7.71099e+49
158 3.29504 3.92537 2.92303 9.40628 12.4196 13.319 9.93875e+49 1.06373e+50 7.84313e+49
159 3.28189 3.90297 2.90728 9.4473 12.4398 13.319 9.98343e+49 1.07277e+50 7.97274e+49
160 3.26577 3.88262 2.89285 9.48958 12.4607 13.319 1.00326e+50 1.08498e+50 8.0445e+49
161 3.2579 3.86177 2.87887 9.51813 12.4871 13.319 1.00692e+50 1.09032e+50 8.0561e+49
162 3.25718 3.84195 2.86644 9.54688 12.5158 13.3171 1.00676e+50 1.09385e+50 8.08118e+49
163 3.24232 3.82222 2.85368 9.57652 12.5431 13.3023 1.00221e+50 1.09612e+50 8.1587e+49
164 3.22701 3.80049 2.84052 9.60504 12.5431 13.2897 1.00154e+50 1.09648e+50 8.22788e+49
165 3.21123 3.77539 2.82617 9.63129 12.5431 13.281 9.99457e+49 1.0794e+50 8.31842e+49
166 3.20342 3.75223 2.8099 9.65834 12.5518 13.2719 9.94241e+49 1.06572e+50 8.4053e+49
167 3.19553 3.73112 2.80211 9.68624 12.5617 13.2672 9.87087e+49 1.06667e+50 8.46497e+49
168 3.1874 3.70813 2.79463 9.69828 12.5715 13.2635 9.79551e+49 1.06565e+50 8.42461e+49
169 3.18683 3.68155 2.7852 9.69828 12.5809 13.2498 9.77373e+49 1.06738e+50 8.51147e+49
170 3.18653 3.65919 2.77547 9.69828 12.5905 13.2193 9.75558e+49 1.06578e+50 8.61468e+49
171 3.18623 3.64026 2.76669 9.69162 12.5948 13.1638 9.67674e+49 1.04983e+50 8.66334e+49
172 3.18591 3.61805 2.75795 9.68188 12.5948 13.1638 9.62702e+49 1.04089e+50 8.70732e+49
173 3.18558 3.59532 2.74851 9.67241 12.5948 13.1638 9.55634e+49 1.04083e+50 8.81828e+49
174 3.18524 3.57661 2.73943 9.67241 12.5948 13.1638 9.30445e+49 1.04039e+50 8.90054e+49
175 3.18489 3.55276 2.72956 9.67241 12.6007 13.1496 9.34116e+49 1.0402e+50 8.91965e+49
176 3.18453 3.51988 2.72476 9.67241 12.63 13.1379 9.29074e+49 1.03773e+50 9.01398e+49
177 3.18416 3.50267 2.71868 9.67241 12.6466 13.1379 9.20486e+49 1.03251e+50 9.10932e+49
178 3.18591 3.48705 2.71065 9.67771 12.6536 13.1355 9.30085e+49 1.03104e+50 9.23011e+49
179 3.18992 3.47201 2.70639 9.68388 12.6646 13.1331 9.47093e+49 1.04248e+50 9.4634e+49
180 3.19405 3.4565 2.70199 9.69023 12.676 13.1305 9.63894e+49 1.05299e+50 9.70068e+49
181 3.19832 3.44052 2.69747 9.69678 12.6877 13.1279 9.80438e+49 1.06248e+50 9.94187e+49
182 3.20271 3.42405 2.6928 9.70354 12.6997 13.1252 9.96668e+49 1.07082e+50 1.01869e+50
183 3.20724 3.40706 2.68799 9.7105 12.7122 13.1224 1.01252e+50 1.07789e+50 1.04356e+50
184 3.2119 3.38956 2.68303 9.71767 12.725 13.1195 1.02793e+50 1.08356e+50 1.06879e+50
185 3.21672 3.37151 2.67792 9.72507 12.7382 13.1165 1.04283e+50 1.08767e+50 1.09436e+50
186 3.22168 3.35291 2.67265 9.7327 12.7518 13.1135 1.05714e+50 1.09008e+50 1.12026e+50
187 3.22679 3.33374 2.66722 9.74056 12.7658 13.1103 1.07077e+50 1.09061e+50 1.14646e+50
188 3.23206 3.31397 2.66162 9.74866 12.7803 13.1071 1.08364e+50 1.10368e+50 1.17296e+50
189 3.23348 3.2936 2.65584 9.75701 12.7952 13.1037 1.09564e+50 1.12196e+50 1.19972e+50
190 3.2307 3.2726 2.64989 9.76562 12.8106 13.1003 1.10801e+50 1.13981e+50 1.22671e+50
191 3.22784 3.25122 2.64376 9.7745 12.8264 13.0967 1.1217e+50 1.15718e+50 1.25391e+50
192 3.2249 3.24273 2.63744 9.78474 12.8428 13.093 1.13453e+50 1.17396e+50 1.28128e+50
193 3.22186 3.23397 2.63092 9.79675 12.8596 13.0893 1.14639e+50 1.19008e+50 1.3088e+50
194 3.21872 3.22495 2.6242 9.80914 12.8722 13.0854 1.15717e+50 1.20544e+50 1.33641e+50
195 3.2155 3.21565 2.61728 9.82191 12.8756 13.0813 1.16674e+50 1.21994e+50 1.36407e+50
196 3.21217 3.20607 2.61014 9.83507 12.879 13.0772 1.17498e+50 1.23347e+50 1.39174e+50
197 3.20874 3.19619 2.60278 9.84863 12.8825 13.0729 1.18174e+50 1.24591e+50 1.41937e+50
198 3.20764 3.186 2.59766 9.86262 12.8862 13.0685 1.18686e+50 1.25713e+50 1.44254e+50
199 3.20847 3.1755 2.59438 9.87703 12.89 13.064 1.19018e+50 1.267e+50 1.44439e+50
200 3.20933 3.16468 2.591 9.89189 12.8938 13.0593 1.20551e+50 1.27536e+50 1.44363e+50
201 3.21021 3.15352 2.58751 9.90721 12.8978 13.0545 1.22868e+50 1.28205e+50 1.44001e+50
202 3.21113 3.14682 2.58392 9.923 12.902 13.0495 1.25169e+50 1.28692e+50 1.43327e+50
203 3.21207 3.1407 2.58021 9.93927 12.9062 13.0444 1.27448e+50 1.29912e+50 1.42312e+50
204 3.21304 3.1344 2.57639 9.95605 12.9106 13.0391 1.29698e+50 1.32754e+50 1.40925e+50
205 3.21404 3.1279 2.57246 9.97335 12.9151 13.0336 1.31912e+50 1.35612e+50 1.43025e+50
206 3.21507 3.1212 2.5684 9.99117 12.9198 13.028 1.34083e+50 1.3848e+50 1.46069e+50
207 3.21613 3.1143 2.56422 10.0086 12.9246 13.0228 1.36203e+50 1.41354e+50 1.4912e+50
208 3.21722 3.10718 2.5599 10.018 12.9295 13.0228 1.38262e+50 1.4423e+50 1.52176e+50
209 3.21809 3.09984 2.55546 10.0277 12.9346 13.0227 1.4025e+50 1.47101e+50 1.55229e+50
210 3.21673 3.09228 2.55088 10.0377 12.9399 13.0226 1.42157e+50 1.49963e+50 1.58273e+50
211 3.21533 3.08448 2.54761 10.0481 12.9453 13.0225 1.44133e+50 1.52808e+50 1.61302e+50
212 3.21389 3.07559 2.54472 10.0587 12.9509 13.0224 1.46751e+50 1.55629e+50 1.64309e+50
213 3.21179 3.0654 2.54175 10.0697 12.9567 13.0223 1.49336e+50 1.58419e+50 1.67286e+50
214 3.2072 3.05489 2.53868 10.081 12.9626 13.0222 1.51879e+50 1.6117e+50 1.70224e+50
215 3.20246 3.04405 2.53552 10.0926 12.9687 13.022 1.54371e+50 1.63872e+50 1.73113e+50
216 3.19757 3.03288 2.53227 10.1047 12.975 13.0219 1.56803e+50 1.66716e+50 1.75944e+50
217 3.19733 3.02137 2.52891 10.117 12.9815 13.0218 1.59164e+50 1.69631e+50 1.79036e+50
218 3.19906 3.0095 2.52545 10.1298 12.9873 13.0217 1.61444e+50 1.72497e+50 1.82341e+50
219 3.20085 2.99726 2.52188 10.143 12.9929 13.0216 1.63629e+50 1.75303e+50 1.85608e+50
220 3.20269 2.9877 2.5182 10.1565 12.9986 13.0214 1.65707e+50 1.78039e+50 1.88829e+50
221 3.20458 2.9803 2.51414 10.1646 13.0046 13.0111 1.68304e+50 1.80692e+50 1.91993e+50
222 3.20654 2.97268 2.50974 10.1718 13.0107 12.9985 1.71021e+50 1.83249e+50 1.95087e+50
223 3.2017 2.96483 2.50521 10.1791 13.0169 12.9855 1.73667e+50 1.85697e+50 1.98101e+50
224 3.1934 2.95673 2.50053 10.1867 13.0234 12.9721 1.7623e+50 1.88019e+50 2.0102e+50
225 3.18484 2.94838 2.49572 10.1945 13.0301 12.9583 1.78697e+50 1.90779e+50 2.03829e+50
226 3.17601 2.93977 2.49075 10.2026 13.037 12.9441 1.81055e+50 1.9409e+50 2.06513e+50
227 3.16691 2.9309 2.48563 10.2109 13.0441 12.9294 1.83288e+50 1.97342e+50 2.09054e+50
228 3.1698 2.92176 2.48036 10.2195 13.0514 12.9142 1.85381e+50 2.00523e+50 2.11434e+50
229 3.18188 2.91311 2.47492 10.2283 13.0567 12.8986 1.87316e+50 2.03621e+50 2.14593e+50
230 3.19285 2.90439 2.46931 10.2336 13.0402 12.8826 1.89662e+50 2.06621e+50 2.18105e+50
231 3.20055 2.8954 2.46481 10.2335 13.0231 12.8662 1.93094e+50 2.09508e+50 2.21531e+50
232 3.19482 2.88613 2.46115 10.2333 13.0055 12.8529 1.9648e+50 2.12267e+50 2.24857e+50
233 3.18663 2.87658 2.45737 10.2331 12.9874 12.8391 1.9981e+50 2.14879e+50 2.28066e+50
234 3.18024 2.86673 2.45347 10.2329 12.9687 12.825 2.03072e+50 2.1692e+50 2.31141e+50
235 3.18459 2.85658 2.44946 10.2327 12.9494 12.8104 2.06253e+50 2.18188e+50 2.33941e+50
236 3.18907 2.84612 2.44532 10.2325 12.9296 12.7953 2.0934e+50 2.19155e+50 2.3611e+50
237 3.18031 2.83362 2.44105 10.2322 12.9091 12.7713 2.12316e+50 2.19792e+50 2.3803e+50
238 3.16443 2.81985 2.43665 10.232 12.888 12.7415 2.15168e+50 2.20066e+50 2.39673e+50
239 3.16222 2.80567 2.43284 10.2318 12.8663 12.7108 2.17875e+50 2.2284e+50 2.41012e+50
240 3.17506 2.79104 2.43031 10.2315 12.8425 12.6791 2.20452e+50 2.25765e+50 2.44251e+50
241 3.1704 2.77596 2.4277 10.2313 12.818 12.6465 2.22854e+50 2.28533e+50 2.47774e+50
242 3.18116 2.76304 2.42501 10.2311 12.7927 12.6128 2.25054e+50 2.31124e+50 2.51154e+50
243 3.18924 2.7511 2.42224 10.2308 12.7666 12.5789 2.27031e+50 2.33339e+50 2.54372e+50
244 3.17971 2.73878 2.41938 10.2188 12.7397 12.5446 2.28757e+50 2.35083e+50 2.57393e+50
245 3.16989 2.72609 2.41649 10.1997 12.712 12.5092 2.30207e+50 2.3654e+50 2.60004e+50
246 3.16813 2.71301 2.41369 10.1801 12.6834 12.4727 2.31389e+50 2.37679e+50 2.62363e+50
247 3.18483 2.69952 2.4108 10.1598 12.6429 12.4302 2.32309e+50 2.38469e+50 2.6444e+50
248 3.1819 2.68552 2.40782 10.1389 12.5945 12.3687 2.32868e+50 2.38873e+50 2.66205e+50
249 3.17956 2.671 2.40475 10.1173 12.5447 12.3053 2.3303e+50 2.41114e+50 2.67625e+50
250 3.17999 2.65604 2.40158 10.0936 12.4933 12.2399 2.32759e+50 2.43319e+50 2.68087e+50
251 3.18564 2.64061 2.39981 10.069 12.4403 12.1731 2.32013e+50 2.45265e+50 2.67865e+50
252 3.19061 2.62491 2.39869 10.0436 12.3844 12.1185 2.3347e+50 2.46951e+50 2.67105e+50
253 3.19061 2.60988 2.39753 10.0174 12.3244 12.0622 2.3483e+50 2.48427e+50 2.65757e+50
254 3.19061 2.5944 2.39634 9.98276 12.2625 12.0041 2.35866e+50 2.49563e+50 2.65311e+50
255 3.18794 2.57843 2.39511 9.92833 12.1987 11.9251 2.36545e+50 2.50327e+50 2.65958e+50
256 3.17807 2.56197 2.39173 9.87222 12.1329 11.8327 2.36684e+50 2.50681e+50 2.66155e+50
257 3.18427 2.5458 2.3881 9.81438 12.0573 11.7393 2.35947e+50 2.50571e+50 2.65856e+50
258 3.17945 2.52965 2.38435 9.7818 11.9701 11.652 2.34683e+50 2.49591e+50 2.65017e+50
259 3.16983 2.51301 2.38049 9.7526 11.8801 11.5621 2.32847e+50 2.48037e+50 2.64796e+50
260 3.18389 2.49586 2.373 9.7225 11.7879 11.4693 2.30386e+50 2.45856e+50 2.64262e+50
261 3.17751 2.47631 2.36151 9.69148 11.7106 11.3702 2.28477e+50 2.42993e+50 2.61643e+50
262 3.1717 2.45492 2.34966 9.63103 11.6309 11.2667 2.26072e+50 2.40608e+50 2.55327e+50
263 3.16662 2.43287 2.34054 9.56738 11.5488 11.1601 2.23002e+50 2.37789e+50 2.53426e+50
264 3.16137 2.41257 2.33291 9.50176 11.4485 11.0502 2.21191e+50 2.34244e+50 2.55881e+50
265 3.15575 2.3973 2.32505 9.46482 11.3372 10.937 2.20463e+50 2.31592e+50 2.53129e+50
266 3.14938 2.38157 2.31861 9.42871 11.2225 10.8244 2.1924e+50 2.29534e+50 2.45629e+50
267 3.13922 2.36534 2.31248 9.39148 11.1043 10.7097 2.17478e+50 2.26988e+50 2.38964e+50
268 3.12568 2.34848 2.30616 9.31567 11.0085 10.5966 2.16254e+50 2.26676e+50 2.3702e+50
269 3.1155 2.33017 2.29947 9.22643 10.9109 10.5298 2.15228e+50 2.25897e+50 2.34434e+50
270 3.10773 2.31129 2.29192 9.18833 10.8103 10.4611 2.1369e+50 2.24607e+50 2.31289e+50
271 3.10773 2.29404 2.28418 9.14906 10.6854 10.357 2.1189e+50 2.22762e+50 2.27755e+50
272 3.10475 2.27875 2.27704 9.10657 10.5519 10.2425 2.10246e+50 2.20331e+50 2.23445e+50
273 3.09101 2.26299 2.26969 9.03745 10.4396 10.1267 2.0804e+50 2.17265e+50 2.19137e+50
274 3.08035 2.25168 2.26243 8.96621 10.3482 10.0201 2.05798e+50 2.13487e+50 2.15468e+50
275 3.06995 2.24306 2.26243 8.8971 10.2536 9.91031 2.04483e+50 2.08936e+50 2.11034e+50
276 3.05988 2.23418 2.26243 8.8339 10.1082 9.80173 2.02647e+50 2.04638e+50 2.08268e+50
277 3.05025 2.2279 2.26243 8.76875 9.95843 9.69954 2.00245e+50 2.01599e+50 2.07201e+50
278 3.04222 2.22485 2.26516 8.69676 9.83211 9.5942 1.96289e+50 1.9788e+50 2.05634e+50
279 3.02647 2.22169 2.26813 8.61384 9.71537 9.48435 1.91156e+50 1.93426e+50 2.0102e+50
280 3.0119 2.21845 2.27076 8.53053 9.59416 9.37065 1.85164e+50 1.90279e+50 1.94665e+50
281 2.99861 2.21823 2.27346 8.48061 9.4547 9.25292 1.79352e+50 1.87578e+50 1.89063e+50
282 2.98467 2.21937 2.27948 8.42915 9.31095 9.1171 1.75024e+50 1.84259e+50 1.84615e+50
283 2.96943 2.22447 2.2857 8.32446 9.19728 8.97788 1.69945e+50 1.80175e+50 1.79386e+50
284 2.95192 2.22972 2.29212 8.20063 9.09936 8.84313 1.65742e+50 1.74985e+50 1.75232e+50
285 2.93852 2.23548 2.29995 8.12579 8.91364 8.70311 1.62363e+50 1.68961e+50 1.70486e+50
286 2.92468 2.24717 2.30939 8.05557 8.72219 8.54976 1.58348e+50 1.62038e+50 1.64815e+50
287 2.90767 2.25995 2.32314 7.97731 8.56344 8.40347 1.5356e+50 1.59037e+50 1.58105e+50
288 2.8879 2.27625 2.33856 7.85697 8.41687 8.27291 1.48002e+50 1.5638e+50 1.53547e+50
289 2.87118 2.29379 2.3535 7.73293 8.30453 8.15707 1.42956e+50 1.49645e+50 1.51485e+50
290 2.85135 2.31535 2.37517 7.59501 8.12085 8.03519 1.37798e+50 1.42935e+50 1.48101e+50
291 2.8284 2.33671 2.39398 7.45869 7.89997 7.82123 1.34721e+50 1.39048e+50 1.40806e+50
292 2.80394 2.35738 2.41034 7.33565 7.71599 7.61292 1.28374e+50 1.33554e+50 1.32216e+50
293 2.76879 2.38022 2.42721 7.19513 7.55952 7.41448 1.15594e+50 1.22462e+50 1.21661e+50
294 2.73955 2.40804 2.45004 7.03031 7.39444 7.23193 1.06998e+50 1.11831e+50 1.13339e+50
295 2.7037 2.43025 2.47525 6.84304 7.13401 7.01537 9.76811e+49 1.01496e+50 1.04375e+50
296 2.6832 2.45133 2.49733 6.63858 6.86661 6.79574 8.94609e+49 9.22785e+49 9.20522e+49
297 2.65047 2.47673 2.51491 6.43862 6.61747 6.6152 8.13557e+49 8.35109e+49 8.36427e+49
298 2.59858 2.48023 2.5204 6.20449 6.41034 6.35756 7.28189e+49 7.44375e+49 7.58176e+49
299 2.52636 2.46336 0 5.98441 6.18279 0 6.00388e+49 6.26199e+49 0
